50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.446135,,,,,,,,,,,,,13f96a7a-9e7f-4744-8f50-e6334a7f5cbb,2974,,,"[42.9, 22.8]",3942226,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Center Forward,133,Germany,770,"['ce417d00-5507-4c5f-80c4-0badc70c062d', 'de4767cf-64f0-4501-ad23-f298670f9da0']",37,,,,,,,,,,,,,,,,,Spain,772,00:35:37.298,Pressure,
,,,,,,,,,,,,,,,,,,0.332865,,,,,,,,,,,,,28b43408-bdf4-4992-92c0-737902d9b183,2981,,,"[6.7, 51.8]",3942226,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,133,Germany,770,"['76ce73d0-4be1-4a75-b73e-28ab1495d1f6', 'd1017c92-1ad1-443d-9027-14e3544ab4e5']",42,,,,,,,,,,,,,,,,,Spain,772,00:35:42.967,Pressure,
,,,,,,,,,,,,,,,,,,0.587032,,,,,,,,,,,,,986eb50f-9ed6-4196-b645-c67d34d95dd6,2989,,,"[38.3, 52.0]",3942226,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ignacio Fernández Iglesias,5202.0,Right Center Back,134,Spain,772,,49,,,,,,,,,,,,,,,,,Spain,772,00:36:49.769,Pressure,
,,,,,,,,,,,,,,,,,,0.445332,,,,,,,,,,,,,e1da98ec-6916-425f-b08e-39fef077ca01,3009,,,"[46.3, 42.3]",3942226,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferrán Torres García,6748.0,Right Wing,136,Germany,770,"['5c17fc5e-21cf-44a1-aa92-10f0d8de7b1b', '630931bd-6683-4aa6-a237-28d2b7a87b29']",47,,,,,,,,,,,,,,,,,Spain,772,00:37:47.298,Pressure,
,,,,,,,,,,,True,,,,,,,0.442719,,,,,,,,,,,,,8fb15848-8b0e-4fb2-b980-9304ef97813d,3012,,,"[70.7, 39.8]",3942226,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,137,Spain,772,"['8277655f-3967-4fdb-bbe9-f61ebaa2a1e1', 'd335627d-543c-4cfe-8a04-9a2c5e8d8750']",50,,,,,,,,,,,,,,,,,Germany,770,00:37:50.261,Pressure,
,,,,,,,,,,,True,,,,,,,0.801861,,,,,,,,,,,,,7fe1a459-88d4-4264-9df3-8f556daaa2c8,3015,,,"[68.7, 43.1]",3942226,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niclas Füllkrug,8546.0,Left Center Forward,137,Spain,772,"['229861cc-c64d-4ace-b1bf-3a9b04835e24', '3aa5d619-b506-4123-a9ad-2ac90188b91f', '8d328f9f-b251-4cee-bec1-1d87237219a9']",52,,,,,,,,,,,,,,,,,Germany,770,00:37:52.039,Pressure,
,,,,,,,,,,,,,,,,,,0.839087,,,,,,,,,,,,,1260750d-0179-4e1d-b226-cc5220a1bf6a,3024,,,"[70.5, 42.5]",3942226,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,137,Spain,772,['c1556af5-ee36-4807-9a91-e7cb76a04759'],55,,,,,,,,,,,,,,,,,Germany,770,00:37:55.096,Pressure,
,,,,,,,,,,,,,,,,,,1.087764,,,,,,,,,,,,,f75eaf75-be45-4db2-8d52-a6c0f9976751,3028,,,"[56.9, 56.4]",3942226,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Wirtz,40724.0,Right Center Midfield,138,Spain,772,"['75e168d6-28fe-49f3-801f-e536af9f1f30', '8e796ff1-161b-47a9-9465-ccdb766d9119']",8,,,,,,,,,,,,,,,,,Germany,770,00:38:08.251,Pressure,
,,,,,,,,,,,,,,,,,,0.718978,,,,,,,,,,,,,4eabcafa-ae08-44dc-ae50-1000ecaa5314,3046,,,"[45.6, 74.5]",3942226,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Müller,5562.0,Center Attacking Midfield,138,Spain,772,"['3e5bdee8-476e-440b-8900-733fa51e1358', '52e229b7-1b24-49e4-a045-2e6876b56082']",18,,,,,,,,,,,,,,,,,Germany,770,00:38:18.603,Pressure,
,,,,,,,,,,,,,,,,,,0.450797,,,,,,,,,,,,,076f037f-d523-49cd-b997-66a1618f71f1,3048,,,"[41.2, 77.1]",3942226,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joshua Kimmich,5579.0,Right Back,138,Spain,772,"['05252a4b-f3a1-44f0-a367-2d7a08ca3b87', '61f14433-bbd4-4852-bdcf-f90ec3b4dec3', 'ea769df3-5d21-4a04-979e-8685566b847d']",20,,,,,,,,,,,,,,,,,Germany,770,00:38:20.279,Pressure,
,,,,,,,,,,,,,,,,,,0.906061,,,,,,,,,,,,,49ff636d-efe9-4c68-91f6-633e628e96bc,3061,,,"[19.9, 39.5]",3942226,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Andrich,9195.0,Left Center Back,138,Spain,772,"['3d42f655-34f5-4ec1-81c0-006e1b2e8b7a', 'c0ed1528-387e-4711-86c1-db136a2a44a4']",27,,,,,,,,,,,,,,,,,Germany,770,00:38:27.402,Pressure,
,,,,,,,,,,,,,,,,,,0.614853,,,,,,,,,,,,,e1f83712-cb28-437b-aaf0-3ff83b1a6a9e,3064,,,"[29.9, 43.8]",3942226,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Kroos,5574.0,Center Defensive Midfield,138,Spain,772,"['07f7a522-28ce-488a-9f60-8e73b08824b6', '3d42f655-34f5-4ec1-81c0-006e1b2e8b7a']",28,,,,,,,,,,,,,,,,,Germany,770,00:38:28.503,Pressure,
,,,,,,,,,,,,,,,,,,0.395971,,,,,,,,,,,,,470b022c-8c1d-4d06-af0b-3445963207fa,3113,,,"[32.8, 54.8]",3942226,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Andrich,9195.0,Left Center Back,142,Spain,772,"['9ce60313-4595-4cc7-9b0b-04d8487c795c', 'f2bf755d-ef90-4e47-aa4d-6cab9abd8be5']",19,,,,,,,,,,,,,,,,,Germany,770,00:41:19.389,Pressure,
,,,,,,,,,,,,,,,,,,1.735105,,,,,,,,,,,,,98001527-92fe-4f17-80a1-c993b54092ce,3125,,,"[2.3, 56.2]",3942226,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabián Ruiz Peña,6655.0,Left Center Midfield,144,Germany,770,"['3662dfdd-5298-46d1-89db-c48160fcab8f', 'e057d291-2197-48a3-a322-7cccf76f8615', 'f94b0be7-798d-4a7c-92e4-9cc8d0f89fd2']",2,,,,,,,,,,,,,,,,,Spain,772,00:42:02.417,Pressure,
,,,,,,,,,,,,,,,,,,0.452123,,,,,,,,,,,,,85fb40b7-b04a-47c5-a5e2-0ad884e6108c,3154,,,"[5.3, 55.0]",3942226,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,145,Germany,770,['22e41f5e-9c22-4105-bc4e-7aa073d25174'],40,,,,,,,,,,,,,,,,,Spain,772,00:42:40.028,Pressure,
,,,,,,,,,,,,,,,,,,0.327221,,,,,,,,,,,,,62c8575c-39c8-4497-a00f-1db011e9bcdb,3155,,,"[8.9, 53.6]",3942226,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ferrán Torres García,6748.0,Right Wing,145,Germany,770,['debaf54d-38c6-4b29-8b89-825650af1969'],41,,,,,,,,,,,,,,,,,Spain,772,00:42:41.375,Pressure,
,,,,,,,,,,,,,,,,,,0.583249,,,,,,,,,,,,,957e2b44-aaa6-4b6d-9ef6-205d963303e7,3167,,,"[49.6, 37.6]",3942226,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Merino Zazón,3042.0,Right Center Midfield,146,Germany,770,"['7e97ef42-a73e-464e-8ff8-1a3c6405be20', 'cc5e9c61-c785-4fe7-99bd-a20357525773']",59,,,,,,,,,,,,,,,,,Spain,772,00:42:59.042,Pressure,
,,,,,,,,,,,,,,,,,,0.185387,,,,,,,,,,,,,73876d48-7d75-405c-8681-cef4739f79b0,3184,,,"[13.3, 31.9]",3942226,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,146,Germany,770,"['bd22a4c3-ba8b-47fc-83d5-a5e2babe0948', 'df0f873a-9aaf-4159-9dc8-08154276518e']",14,,,,,,,,,,,,,,,,,Spain,772,00:43:14.119,Pressure,
,,,,,,,,,,,,,,,,,,1.245305,,,,,,,,,,,,,9d02438a-afde-4d27-98c1-f5d30178f516,3204,,,"[50.7, 73.9]",3942226,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Florian Wirtz,40724.0,Right Center Midfield,147,Spain,772,,56,,,,,,,,,,,,,,,,,Germany,770,00:44:56.259,Pressure,
,,,,,,,,,,,True,,,,,,,0.697297,,,,,,,,,,,,,77e64dde-0939-40b6-89aa-67ab0fc89d49,3213,,,"[87.1, 73.0]",3942226,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kai Havertz,8966.0,Right Center Forward,149,Spain,772,"['0b46d4b4-bd4d-4a14-a392-5358e0155985', 'b00fe126-dd50-4b4a-8e70-664246360d4d', 'f0e041bd-cdc9-4871-b458-186296e1e222']",6,,,,,,,,,,,,,,,,,Germany,770,00:45:06.689,Pressure,
,,,,,,,,,,,,,,,,,,0.578549,,,,,,,,,,,,,6b358799-fc72-4e33-911f-d426a17dcb8f,3222,,,"[72.2, 52.2]",3942226,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,149,Spain,772,['9f7a812a-cc3a-45a2-9ad5-688f8798c3f6'],10,,,,,,,,,,,,,,,,,Germany,770,00:45:10.770,Pressure,
,,,,,,,,,,,,,,,,,,0.712011,,,,,,,,,,,,,d58c97d5-f5d1-49c6-bc0e-89b43a666ef1,3223,,,"[71.6, 62.8]",3942226,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Right Center Midfield,149,Spain,772,['7b98291b-86f8-41af-a00f-7c38b8090c50'],11,,,,,,,,,,,,,,,,,Germany,770,00:45:11.653,Pressure,
,,,,,,,,,,,,,,,,,,2.944482,,,,,,,,,,,,,4292307c-032a-410c-b1ba-22f0fb7b585d,3236,,,"[49.9, 11.0]",3942226,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,149,Spain,772,['eaef50a6-74c0-424b-8797-1bd89998abac'],24,,,,,,,,,,,,,,,,,Germany,770,00:45:24.519,Pressure,
,,,,,,,,,,,,,,,,,,0.605462,,,,,,,,,,,,,40ddfa99-f75c-4dc5-96b7-ddcb92289f54,3242,,,"[46.5, 63.5]",3942226,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Center Midfield,151,Spain,772,,7,,,,,,,,,,,,,,,,,Germany,770,00:46:07.482,Pressure,
,,,,,,,,,,,,,,,,,,0.906015,,,,,,,,,,,,,767df33b-c479-43e5-b5d3-3de0e0aa5ac1,3246,,,"[47.6, 63.3]",3942226,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Center Midfield,151,Spain,772,"['0beeec1b-ae55-4ab1-8331-f0dd807e4904', '4c266df9-9a40-4817-8144-456611795a88']",10,,,,,,,,,,,,,,,,,Germany,770,00:46:10.249,Pressure,
,,,,,,,,,,,,,,,,,,0.693139,,,,,,,,,,,,,6b56b19d-df12-4326-9a50-ebf3871cfbcd,3256,,,"[9.3, 63.1]",3942226,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,151,Spain,772,"['0291773f-bcc0-4f9a-b992-87b2727a5f6d', 'b7955501-ba4c-4130-9f41-e6c267bdfe41']",19,,,,,,,,,,,,,,,,,Germany,770,00:46:19.831,Pressure,
,,,,,,,,,,,True,,,,,,,0.598074,,,,,,,,,,,,,8114d4dd-32a6-467c-9c5d-fbc878b5d46d,3262,,,"[83.8, 12.2]",3942226,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marc Cucurella Saseta,17620.0,Left Back,152,Germany,770,"['12dc908d-158c-4963-9345-d33294296c41', '7260bf83-a56a-459d-85df-f977de9975eb', 'f44335ec-22bb-47a8-b03a-c2eb9ce30805']",23,,,,,,,,,,,,,,,,,Spain,772,00:46:23.951,Pressure,
,,,,,,,,,,,True,,,,,,,0.177133,,,,,,,,,,,,,c84edc80-c3b9-4b93-851a-cc94b7d6ef8b,3266,,,"[77.3, 18.0]",3942226,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marc Cucurella Saseta,17620.0,Left Back,152,Germany,770,"['00e41f49-c580-46a4-8d73-b6e1b359034f', '3de7de21-2b05-4537-8d96-b07ea5acba8e', 'c37a00e5-c94f-48c9-b943-fe25c5763412']",24,,,,,,,,,,,,,,,,,Spain,772,00:46:24.892,Pressure,
,,,,,,,,,,,,,,,,,,0.31331,,,,,,,,,,,,,ed7fed69-0d38-4cdf-8121-537235c56a42,3270,,,"[39.4, 60.9]",3942226,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kai Havertz,8966.0,Right Center Forward,152,Germany,770,"['9237ecba-d773-493f-bf5a-0d2f6b4224a6', 'e6c67422-7036-43ad-ace8-ce5814b098c1']",26,,,,,,,,,,,,,,,,,Germany,770,00:46:26.136,Pressure,
,,,,,,,,,,,,,,,,,,1.030532,,,,,,,,,,,,,78419ed0-8a84-42eb-a03d-db0fd4901ed9,3284,,,"[23.0, 35.6]",3942226,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,153,Spain,772,"['ae15c604-493f-4d44-a01c-98efb224e9eb', 'ed9d9c8e-74a1-4af3-bc0b-daedd88cd215']",31,,,,,,,,,,,,,,,,,Germany,770,00:46:31.681,Pressure,
,,,,,,,,,,,,,,,,,,0.710367,,,,,,,,,,,,,96070c86-46dc-48cb-84a9-4e000346b5ed,3287,,,"[25.0, 43.8]",3942226,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,153,Spain,772,['ed9d9c8e-74a1-4af3-bc0b-daedd88cd215'],33,,,,,,,,,,,,,,,,,Germany,770,00:46:33.030,Pressure,
,,,,,,,,,,,True,,,,,,,0.690343,,,,,,,,,,,,,eabcc68e-f31c-4ddc-9502-367851211a38,3290,,,"[16.9, 39.5]",3942226,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Andrich,9195.0,Left Center Back,154,Germany,770,,33,,,,,,,,,,,,,,,,,Germany,770,00:46:33.950,Pressure,
,,,,,,,,,,,True,,,,,,,0.182052,,,,,,,,,,,,,a1820dac-9aac-406d-8d54-38578b25544d,3292,,,"[100.1, 33.4]",3942226,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,154,Germany,770,,36,,,,,,,,,,,,,,,,,Spain,772,00:46:36.070,Pressure,
,,,,,,,,,,,True,,,,,,,0.698704,,,,,,,,,,,,,813f1455-3578-473d-a9b3-d674ed9937c4,3295,,,"[93.7, 34.4]",3942226,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,154,Germany,770,"['4f79832e-70f9-4e41-bf09-b9f5f43abd22', '7b3a03b9-1adb-4d22-877a-8c551be5cf8d']",37,,,,,,,,,,,,,,,,,Spain,772,00:46:37.978,Pressure,
,,,,,,,,,,,,,,,,,,1.365286,,,,,,,,,,,,,7d2b3885-bd8d-4e82-96fa-3f055b2d4ad6,3328,,,"[113.3, 58.4]",3942226,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ferrán Torres García,6748.0,Right Wing,156,Spain,772,"['88721ecd-91ff-44fe-92b9-4c8975635bd4', 'c1178e40-f7ca-408f-ad0d-70b62762292b', 'c9f0d545-f48d-4084-b42c-88bb59255f90']",52,,,,,,,,,,,,,,,,,Spain,772,00:47:52.771,Pressure,
,,,,,,,,,,,,,,,,,,0.318729,,,,,,,,,,,,,d719b4a3-fcce-4058-8ddd-064e33853b06,3337,,,"[28.1, 55.0]",3942226,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Right Center Back,158,Germany,770,"['41eb45b9-0487-4812-a3e9-01b14b9fe7c6', '9618c6a6-f0a5-446c-8261-7b59f9753a4a']",29,,,,,,,,,,,,,,,,,Spain,772,00:48:29.245,Pressure,
,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,7788427e-0c59-4841-9cf1-588ff013cd42,3352,,,"[7.7, 35.7]",3942226,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,158,Germany,770,['af81d556-c37c-4d03-94c1-a0b2014c34aa'],48,,,,,,,,,,,,,,,,,Spain,772,00:48:48.870,Pressure,
,,,,,,,,,,,,,,,,,,0.855253,,,,,,,,,,,,,5efe25c5-7c8b-4004-90d4-6d4c504b1f7b,3368,,,"[47.8, 17.7]",3942226,90,,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Waldemar Anton,8538.0,Left Center Back,159,Spain,772,"['0860ec1e-8325-434d-be1b-c58c2a38f431', '5330072a-d128-4fd9-8dc9-2d76493dd78e', 'e8a3535c-5589-4589-bdd1-6fc56e16398e']",5,,,,,,,,,,,,,,,,,Germany,770,00:00:05.840,Pressure,
,,,,,,,,,,,,,,,,,,0.979948,,,,,,,,,,,,,7f250e29-5a86-4e6d-9db1-c56f2f16f8e0,3386,,,"[27.0, 72.7]",3942226,90,,,,,,,,,,,,,,,,,,,,,,,,,3,From Kick Off,Joshua Kimmich,5579.0,Right Back,159,Spain,772,['89d1f527-3ae5-4c58-957c-df547c95f85e'],20,,,,,,,,,,,,,,,,,Germany,770,00:00:20.542,Pressure,
,,,,,,,,,,,,,,,,,,0.472961,,,,,,,,,,,,,06319c30-ae3d-449e-a676-2f35165e224a,3399,,,"[69.6, 51.6]",3942226,90,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,160,Germany,770,"['02b71eeb-b9e8-4825-b63a-06103ba2c1a1', '6b7b6110-8347-474a-a8f5-df83f9b01406', 'd77d2262-c77a-4c76-81f8-eadc008e5586']",54,,,,,,,,,,,,,,,,,Spain,772,00:00:54.145,Pressure,
,,,,,,,,,,,True,,,,,,,0.864833,,,,,,,,,,,,,92d02733-7cc3-47f9-a287-978d62bff127,3409,,,"[20.7, 26.5]",3942226,90,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Waldemar Anton,8538.0,Left Center Back,161,Spain,772,"['030b77bf-ead3-4c43-9dac-63b9b33f16bf', '45dc7487-970f-4517-a929-a3dd7d123449']",57,,,,,,,,,,,,,,,,,Germany,770,00:00:57.998,Pressure,
,,,,,,,,,,,,,,,,,,0.663127,,,,,,,,,,,,,f3eb2baa-afb9-45b3-a45b-fac493e9edcb,3413,,,"[73.2, 63.6]",3942226,91,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,161,Spain,772,"['9e735fe0-523d-48b7-9de4-4b436ef7b00a', 'd58ba2c9-413c-4ab8-923e-6420f917a671']",1,,,,,,,,,,,,,,,,,Spain,772,00:01:01.800,Pressure,
,,,,,,,,,,,True,,,,,,,0.586865,,,,,,,,,,,,,b3f06b5d-6695-4e3b-91dd-49168a5ff293,3416,,,"[77.0, 59.3]",3942226,91,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,162,Germany,770,['d58ba2c9-413c-4ab8-923e-6420f917a671'],2,,,,,,,,,,,,,,,,,Spain,772,00:01:02.278,Pressure,
,,,,,,,,,,,True,,,,,,,0.447435,,,,,,,,,,,,,23aa7f9c-e6fa-46fe-acc1-577ed061468b,3430,,,"[85.2, 40.7]",3942226,92,,,,,,,,,,,,,,,,,,,,,,,,,3,From Keeper,Florian Wirtz,40724.0,Right Midfield,164,Spain,772,"['8e0a4e48-469a-4feb-94cf-df7fc3bc19e4', 'fdfe19a3-211d-4226-a129-ed555f65503f']",10,,,,,,,,,,,,,,,,,Germany,770,00:02:10.808,Pressure,
,,,,,,,,,,,,,,,,,,0.827004,,,,,,,,,,,,,51663804-dd6a-435a-ad24-c0548c93344a,3461,,,"[79.7, 26.2]",3942226,93,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Niclas Füllkrug,8546.0,Right Center Forward,166,Spain,772,['9bab62ff-54ec-44ae-a0fc-6ef0f2f19bb3'],1,,,,,,,,,,,,,,,,,Germany,770,00:03:01.209,Pressure,
,,,,,,,,,,,,,,,,,,1.220998,,,,,,,,,,,,,1eae89a2-067c-45c8-91e0-307a3836c023,3463,,,"[61.0, 21.6]",3942226,93,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Toni Kroos,5574.0,Left Defensive Midfield,166,Spain,772,"['3f3d4d14-e8d9-47db-a94e-bfee313743bc', 'c3bf0033-b0e0-4844-b5b1-20959f01e491']",2,,,,,,,,,,,,,,,,,Germany,770,00:03:02.766,Pressure,
,,,,,,,,,,,,,,,,,,0.970341,,,,,,,,,,,,,4c218720-9379-43a2-831b-dc7fd77663d0,3482,,,"[50.1, 64.4]",3942226,93,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Niclas Füllkrug,8546.0,Right Center Forward,167,Spain,772,"['8612a186-400b-4801-8fa3-5c9f4b7fdd0a', 'bf68bbfb-62d0-40dc-bf7d-6dace632b806']",50,,,,,,,,,,,,,,,,,Germany,770,00:03:50.609,Pressure,
,,,,,,,,,,,,,,,,,,1.457507,,,,,,,,,,,,,932e9ef5-7871-4ad4-aaa2-616f2c96c835,3486,,,"[76.6, 39.0]",3942226,93,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Niclas Füllkrug,8546.0,Right Center Forward,167,Spain,772,"['55cc3bfb-4785-437b-86f0-127f0d118170', 'ce766b99-a34f-4b29-8667-58f5387b4573']",55,,,,,,,,,,,,,,,,,Germany,770,00:03:55.696,Pressure,
,,,,,,,,,,,True,,,,,,,0.79601,,,,,,,,,,,,,4fa92611-59d0-4fc0-a7fd-2b0c15ea6901,3503,,,"[18.1, 33.9]",3942226,94,,,,,,,,,,,,,,,,,,,,,,,,,3,From Counter,Antonio Rüdiger,3167.0,Right Center Back,169,Spain,772,"['61cc4029-a2dc-4e8b-9a3e-da6d281bfad8', 'af768e0d-8f4a-4318-aa05-a5819d14fdc8']",31,,,,,,,,,,,,,,,,,Germany,770,00:04:31.140,Pressure,
,,,,,,,,,,,True,,,,,,,0.448846,,,,,,,,,,,,,62ea051e-a28c-4d0d-b690-c5c8f9b65a0a,3509,,,"[104.3, 47.3]",3942226,94,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Mikel Merino Zazón,3042.0,Right Center Midfield,169,Spain,772,"['20d07c2b-c9b4-4006-95f3-7ab310707da0', 'ba3310a1-32e2-4b7f-a9bc-59ecb0bf3592']",33,,,,,,,,,,,,,,,,,Spain,772,00:04:33.524,Pressure,
,,,,,,,,,,,,,,,,,,1.230647,,,,,,,,,,,,,f12808b0-2240-438b-b2c9-2d6c805d2b81,3529,,,"[52.8, 65.2]",3942226,94,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Florian Wirtz,40724.0,Right Midfield,169,Spain,772,['32816db3-3fbe-4918-9ddf-78ea180f5de4'],51,,,,,,,,,,,,,,,,,Germany,770,00:04:51.962,Pressure,
,,,,,,,,,,,,,,,,,,0.710944,,,,,,,,,,,,,8b8704e3-249d-443e-b905-965c1bf13ceb,3537,,,"[54.3, 51.2]",3942226,95,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Toni Kroos,5574.0,Left Defensive Midfield,170,Spain,772,"['4a64aeeb-3b19-4da7-837c-23f49e672183', '501f12a7-34ee-4d42-99bb-127afb2e50a9']",6,,,,,,,,,,,,,,,,,Germany,770,00:05:06.098,Pressure,
,,,,,,,,,,,,,,,,,,0.848746,,,,,,,,,,,,,d12be468-e0ae-4157-a2d9-f6e425b478a8,3541,,,"[55.9, 24.7]",3942226,95,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Niclas Füllkrug,8546.0,Right Center Forward,170,Spain,772,"['38d7f1f5-1d6d-4d48-bb76-619e99578525', '5a12f9d8-dc01-4bff-9356-bafb40efdf3b']",8,,,,,,,,,,,,,,,,,Germany,770,00:05:08.798,Pressure,
,,,,,,,,,,,,,,,,,,2.473277,,,,,,,,,,,,,16d77b42-2425-42e1-8fd9-9f328ebd28c9,3576,,,"[28.6, 4.3]",3942226,95,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Jamal Musiala,39565.0,Left Midfield,170,Spain,772,['1f265c02-f9a2-4953-ad97-7a39148765c4'],55,,,,,,,,,,,,,,,,,Germany,770,00:05:55.919,Pressure,
,,,,,,,,,,,,,,,,,,0.828379,,,,,,,,,,,,,84f11955-b9a3-4c7b-9286-acc5303f0862,3607,,,"[29.1, 62.1]",3942226,96,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Florian Wirtz,40724.0,Right Midfield,170,Spain,772,"['6a9ac708-0263-4f47-a9df-cb31e183c613', 'e334c631-d35c-4e79-a247-0c3287e33374']",21,,,,,,,,,,,,,,,,,Germany,770,00:06:21.637,Pressure,
,,,,,,,,,,,,,,,,,,0.623259,,,,,,,,,,,,,a629ba01-a126-4745-b5a8-a9bc6845df99,3622,,,"[28.6, 59.4]",3942226,96,,,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Joshua Kimmich,5579.0,Right Back,170,Spain,772,['7223bca6-cdbb-41f3-b1f2-60cf787ffe73'],34,,,,,,,,,,,,,,,,,Germany,770,00:06:34.762,Pressure,
